id_user;event_date;event_hour;hour_desc;year_key;quarter_key;quarter_desc;month_key;month_desc;dob;gender;language;registration_date;primary_use;registration_referring_url;flag_optin_email_marketing;user_age;sort_id_age;age_text;Subscribed_to_Email;Commented_on_Blog;Visited_Site;Signup_Newsletter;Watched_Video;Tweeted_Item;Completed_Lead_Form;Tweeted_Blog_Post;Signup_Free_Offer;Added_Item_To_Cart:0_predicted_prob;Added_Item_To_Cart:1_predicted_prob
100002643151314;2011-07-20;04;4:00:00 AM - 4:59:59 AM;2011;20113;Q3 2011;201107;Jul;1994/06/13 00:00:00.000;F;Spanish;2010/08/08 00:00:00.000;personel;www.facebook.com;0;18;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97382;0.02618
100002067212482;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/10/06 00:00:00.000;M;Spanish;2011/03/23 00:00:00.000;business;www.facebook.com;1;19;3;16-20 years;0;0;0;0;0;0;1;0;0;0.97384;0.02616
100001747566107;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1994/05/10 00:00:00.000;M;Spanish;2011/01/24 00:00:00.000;business;www.yahoo.com;1;18;3;16-20 years;0;0;0;0;0;0;1;0;0;0.97385;0.02615
100001965078510;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1996/04/04 00:00:00.000;M;French;2010/04/09 00:00:00.000;business;www.yahoo.com;1;16;3;16-20 years;0;0;0;0;0;0;1;0;0;0.97385;0.02615
1777129430;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/10/04 00:00:00.000;M;English;2011/01/16 00:00:00.000;business;www.live.com;1;20;3;16-20 years;0;0;0;0;2;0;0;0;0;0.97386;0.02614
1033777327;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1980/01/15 00:00:00.000;M;Spanish;2010/10/24 00:00:00.000;business;www.twitter.com;1;32;5;31-40 years;0;0;0;0;2;0;0;0;0;0.97391;0.02609
100002281060225;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/05/18 00:00:00.000;F;English;2010/04/04 00:00:00.000;personel;www.google.com;0;15;2;11-15 years;0;0;0;0;2;0;0;0;0;0.974;0.026
635572257;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/04/26 00:00:00.000;F;English;2011/01/13 00:00:00.000;personel;www.yahoo.com;0;24;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
1250872830;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1977/09/22 00:00:00.000;F;English;2010/03/13 00:00:00.000;personel;www.google.com;0;35;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
1301698636;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/05/13 00:00:00.000;F;English;2010/06/23 00:00:00.000;personel;www.twitter.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
100001141142962;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/05/09 00:00:00.000;F;English;2011/12/13 00:00:00.000;personel;www.facebook.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
100002113354789;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1983/02/28 00:00:00.000;F;English;2011/03/08 00:00:00.000;personel;www.yahoo.com;0;29;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
100002117794877;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1983/10/28 00:00:00.000;F;English;2010/10/11 00:00:00.000;personel;www.google.com;0;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
100002125924739;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1978/06/25 00:00:00.000;F;English;2011/01/19 00:00:00.000;personel;www.facebook.com;0;34;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
100002227762168;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/12/04 00:00:00.000;F;English;2011/09/01 00:00:00.000;business;www.yahoo.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97441;0.02559
100000773539228;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1995/10/12 00:00:00.000;M;French;2011/06/24 00:00:00.000;personel;www.yahoo.com;0;16;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97457;0.02543
100002286828307;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1995/05/04 00:00:00.000;M;Spanish;2012/01/20 00:00:00.000;personel;www.ebay.com;0;17;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97457;0.02543
100002146643272;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1966/11/10 00:00:00.000;M;English;2011/05/05 00:00:00.000;personel;www.google.com;0;45;6;41-50 years;0;0;0;1;0;0;0;0;0;0.97461;0.02539
809620216;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1965/12/06 00:00:00.000;F;French;2011/09/28 00:00:00.000;personel;www.live.com;0;46;6;41-50 years;0;1;0;0;0;0;0;0;0;0.97462;0.02538
100001588356766;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1967/04/06 00:00:00.000;M;English;2011/07/16 00:00:00.000;personel;www.facebook.com;0;45;6;41-50 years;0;0;0;0;0;1;0;0;0;0.97464;0.02536
100002171241616;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1993/07/25 00:00:00.000;F;English;2011/04/14 00:00:00.000;business;www.live.com;1;19;3;16-20 years;0;0;0;0;0;0;0;1;0;0.97466;0.02534
539671685;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/10/05 00:00:00.000;F;Spanish;2010/07/02 00:00:00.000;business;www.ebay.com;1;19;3;16-20 years;0;2;0;0;0;0;0;0;0;0.97466;0.02534
624107589;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1993/05/23 00:00:00.000;F;French;2010/09/05 00:00:00.000;personel;www.google.com;0;19;3;16-20 years;0;0;0;0;0;0;0;1;0;0.97471;0.02529
572154078;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1967/10/23 00:00:00.000;F;French;2011/02/01 00:00:00.000;business;www.craigslist.org;1;44;6;41-50 years;0;1;0;0;0;0;0;0;0;0.97472;0.02528
100001985594233;2011-07-20;09;9:00:00 AM - 9:59:59 AM;2011;20113;Q3 2011;201107;Jul;1957/01/06 00:00:00.000;M;French;2010/04/18 00:00:00.000;personel;www.pintrest.com;0;55;7;51-60 years;0;0;0;0;0;0;0;2;0;0.97487;0.02513
100001237027679;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1995/10/17 00:00:00.000;M;French;2011/12/18 00:00:00.000;business;www.pintrest.com;1;16;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97492;0.02508
100000495594167;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1994/04/02 00:00:00.000;M;English;2010/06/01 00:00:00.000;personel;www.facebook.com;0;18;3;16-20 years;0;0;7;0;0;0;0;0;0;0.97498;0.02502
100002002167765;2011-07-20;09;9:00:00 AM - 9:59:59 AM;2011;20113;Q3 2011;201107;Jul;1995/11/12 00:00:00.000;F;Spanish;2011/10/17 00:00:00.000;business;www.google.com;1;16;3;16-20 years;0;0;0;0;0;0;1;0;0;0.97499;0.02501
100001101942177;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1996/09/20 00:00:00.000;M;French;2011/02/08 00:00:00.000;personel;www.twitter.com;0;16;3;16-20 years;1;0;0;0;0;0;0;0;0;0.975;0.025
598708474;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1969/12/08 00:00:00.000;F;Spanish;2011/11/07 00:00:00.000;personel;www.twitter.com;0;42;6;41-50 years;0;0;7;0;0;0;0;0;0;0.97509;0.02491
100000100344879;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1956/04/21 00:00:00.000;F;French;2012/01/22 00:00:00.000;personel;www.google.com;0;56;7;51-60 years;0;0;7;0;0;0;0;0;0;0.97509;0.02491
1544282642;2011-07-20;01;1:00:00 AM - 1:59:59 AM;2011;20113;Q3 2011;201107;Jul;1963/08/18 00:00:00.000;F;Spanish;2011/01/14 00:00:00.000;business;www.ebay.com;1;49;6;41-50 years;0;0;0;0;0;2;0;0;0;0.97518;0.02482
100002610553537;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1998/04/07 00:00:00.000;M;English;2010/08/27 00:00:00.000;business;www.yahoo.com;1;14;2;11-15 years;0;0;0;0;0;0;0;2;0;0.97519;0.02481
721012577;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/05/14 00:00:00.000;M;Spanish;2010/03/29 00:00:00.000;personel;www.ebay.com;0;22;4;21-30 years;0;0;0;0;0;0;0;1;0;0.9752;0.0248
100001643584575;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/10/02 00:00:00.000;M;French;2012/01/16 00:00:00.000;personel;www.twitter.com;0;22;4;21-30 years;0;0;0;0;0;0;0;1;0;0.9752;0.0248
100001781130558;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/08/29 00:00:00.000;M;Spanish;2011/02/26 00:00:00.000;personel;www.google.com;0;22;4;21-30 years;0;0;0;0;0;0;0;1;0;0.9752;0.0248
713880450;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1993/05/03 00:00:00.000;F;Spanish;2011/12/12 00:00:00.000;business;www.live.com;1;19;3;16-20 years;0;0;0;0;0;1;0;0;0;0.97522;0.02478
791960159;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/12/17 00:00:00.000;F;Spanish;2011/03/11 00:00:00.000;business;www.live.com;1;19;3;16-20 years;0;0;0;0;0;1;0;0;0;0.97522;0.02478
100001810654214;2011-07-20;01;1:00:00 AM - 1:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/08/14 00:00:00.000;M;Spanish;2012/01/18 00:00:00.000;personel;www.ebay.com;0;15;2;11-15 years;0;0;0;0;0;1;0;0;0;0.97523;0.02477
100000060072896;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1994/09/19 00:00:00.000;M;French;2010/09/12 00:00:00.000;business;www.ebay.com;1;18;3;16-20 years;0;0;0;1;0;0;0;0;0;0.97529;0.02471
100000746652297;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1997/11/11 00:00:00.000;F;English;2011/02/26 00:00:00.000;personel;www.twitter.com;0;14;2;11-15 years;0;0;0;0;0;0;0;1;0;0.97529;0.02471
100002583113976;2011-07-20;10;10:00:00 AM - 10:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/10/02 00:00:00.000;F;English;2010/06/11 00:00:00.000;personel;www.twitter.com;0;14;2;11-15 years;0;0;0;0;0;0;0;1;0;0.97529;0.02471
606443923;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1993/09/05 00:00:00.000;M;English;2011/09/24 00:00:00.000;personel;www.facebook.com;0;19;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97538;0.02462
1551646140;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1993/06/28 00:00:00.000;M;English;2011/03/22 00:00:00.000;personel;www.twitter.com;0;19;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97538;0.02462
100002244390943;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1995/11/11 00:00:00.000;F;French;2011/11/23 00:00:00.000;personel;www.live.com;0;16;3;16-20 years;0;0;0;0;0;0;1;0;0;0.97543;0.02457
100002590609203;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1996/11/03 00:00:00.000;M;Spanish;2010/10/29 00:00:00.000;personel;www.live.com;0;15;2;11-15 years;0;0;3;0;0;0;0;0;0;0.97553;0.02447
531624350;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1978/06/17 00:00:00.000;M;English;2010/08/07 00:00:00.000;business;www.facebook.com;1;34;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
669435338;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1972/03/27 00:00:00.000;M;English;2011/10/04 00:00:00.000;personel;www.facebook.com;0;40;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
1134772403;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1978/04/15 00:00:00.000;M;English;2012/02/20 00:00:00.000;business;www.yahoo.com;1;34;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
1144448559;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1976/07/14 00:00:00.000;M;English;2010/09/18 00:00:00.000;business;www.google.com;1;36;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
1325190010;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/03/06 00:00:00.000;M;English;2010/08/26 00:00:00.000;personel;www.ebay.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
1325867118;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1974/06/30 00:00:00.000;M;English;2010/03/23 00:00:00.000;personel;www.yahoo.com;0;38;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
1490294903;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1977/04/01 00:00:00.000;M;English;2011/08/24 00:00:00.000;business;www.yahoo.com;1;35;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
1493774215;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1992/06/27 00:00:00.000;M;English;2011/09/30 00:00:00.000;personel;www.facebook.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
1558539129;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1977/08/26 00:00:00.000;M;English;2011/08/06 00:00:00.000;business;www.twitter.com;1;35;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000114272094;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/01/15 00:00:00.000;M;English;2011/11/29 00:00:00.000;personel;www.facebook.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000570303437;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1986/01/23 00:00:00.000;M;English;2011/01/04 00:00:00.000;business;www.google.com;1;26;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000613308355;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1982/03/20 00:00:00.000;M;English;2011/05/01 00:00:00.000;personel;www.twitter.com;0;30;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000630582469;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1991/07/17 00:00:00.000;M;English;2011/06/27 00:00:00.000;business;www.twitter.com;1;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000634735818;2011-07-20;08;8:00:00 AM - 8:59:59 AM;2011;20113;Q3 2011;201107;Jul;1980/02/06 00:00:00.000;M;English;2010/07/03 00:00:00.000;personel;www.yahoo.com;0;32;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000782625224;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1986/12/12 00:00:00.000;M;English;2010/07/17 00:00:00.000;personel;www.ebay.com;0;25;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000857524283;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/01/01 00:00:00.000;M;English;2011/06/28 00:00:00.000;personel;www.facebook.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100001187712365;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/11/07 00:00:00.000;M;English;2011/09/29 00:00:00.000;business;www.yahoo.com;1;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100001195703867;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/09/03 00:00:00.000;M;English;2010/05/06 00:00:00.000;personel;www.twitter.com;0;21;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100001612028496;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/02/05 00:00:00.000;M;English;2010/04/28 00:00:00.000;personel;www.ebay.com;0;24;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100001710207060;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1992/04/21 00:00:00.000;M;English;2011/12/23 00:00:00.000;personel;www.google.com;0;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100001747443035;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1984/02/28 00:00:00.000;M;English;2011/03/03 00:00:00.000;business;www.facebook.com;1;28;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100001901126359;2011-07-20;12;12:00:00 PM - 12:59:59 PM;2011;20113;Q3 2011;201107;Jul;1990/07/20 00:00:00.000;M;English;2010/04/16 00:00:00.000;personel;www.google.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100001995145025;2011-07-20;18;6:00:00 PM - 6:59:59 PM;2011;20113;Q3 2011;201107;Jul;1986/09/04 00:00:00.000;M;English;2011/12/15 00:00:00.000;personel;www.google.com;0;26;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100002240718353;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/03/23 00:00:00.000;M;English;2011/10/23 00:00:00.000;business;www.yahoo.com;1;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100002342300399;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1981/11/10 00:00:00.000;M;English;2010/09/29 00:00:00.000;personel;www.facebook.com;0;30;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100002386148020;2011-07-20;05;5:00:00 AM - 5:59:59 AM;2011;20113;Q3 2011;201107;Jul;1990/01/23 00:00:00.000;M;English;2010/07/29 00:00:00.000;personel;www.google.com;0;22;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100002567156054;2011-07-20;03;3:00:00 AM - 3:59:59 AM;2011;20113;Q3 2011;201107;Jul;1980/08/01 00:00:00.000;M;English;2010/07/14 00:00:00.000;business;www.google.com;1;32;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97557;0.02443
100000028414426;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1997/05/31 00:00:00.000;F;English;2011/11/09 00:00:00.000;personel;www.live.com;0;15;2;11-15 years;0;0;0;0;0;2;0;0;0;0.97565;0.02435
100000970367551;2011-07-20;14;2:00:00 PM - 2:59:59 PM;2011;20113;Q3 2011;201107;Jul;1995/09/15 00:00:00.000;F;English;2011/11/23 00:00:00.000;personel;www.twitter.com;0;17;3;16-20 years;0;0;0;0;0;2;0;0;0;0.97569;0.02431
100001535966525;2011-07-20;17;5:00:00 PM - 5:59:59 PM;2011;20113;Q3 2011;201107;Jul;1997/05/14 00:00:00.000;F;Spanish;2011/04/15 00:00:00.000;personel;www.facebook.com;0;15;2;11-15 years;0;0;0;0;0;1;0;0;0;0.97584;0.02416
100001627374592;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1997/07/07 00:00:00.000;F;Spanish;2011/07/03 00:00:00.000;business;www.twitter.com;1;15;2;11-15 years;0;0;0;0;0;1;0;0;0;0.97584;0.02416
100002069956417;2011-07-20;08;8:00:00 AM - 8:59:59 AM;2011;20113;Q3 2011;201107;Jul;1996/10/01 00:00:00.000;F;Spanish;2010/08/23 00:00:00.000;business;www.twitter.com;1;15;2;11-15 years;0;0;0;0;0;1;0;0;0;0.97584;0.02416
100002202968597;2011-07-20;08;8:00:00 AM - 8:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/04/29 00:00:00.000;F;French;2010/03/13 00:00:00.000;personel;www.facebook.com;0;15;2;11-15 years;0;0;0;0;0;1;0;0;0;0.97584;0.02416
100002672253812;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1996/10/10 00:00:00.000;F;French;2010/08/11 00:00:00.000;business;www.twitter.com;1;15;2;11-15 years;0;0;0;0;0;1;0;0;0;0.97584;0.02416
507578757;2011-07-20;15;3:00:00 PM - 3:59:59 PM;2011;20113;Q3 2011;201107;Jul;1987/03/02 00:00:00.000;M;Spanish;2011/11/12 00:00:00.000;business;www.live.com;1;25;4;21-30 years;0;1;0;0;0;0;0;0;0;0.97584;0.02416
529609424;2011-07-20;15;3:00:00 PM - 3:59:59 PM;2011;20113;Q3 2011;201107;Jul;1992/05/18 00:00:00.000;M;Spanish;2011/07/25 00:00:00.000;business;www.live.com;1;20;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97584;0.02416
100000562436358;2011-07-20;15;3:00:00 PM - 3:59:59 PM;2011;20113;Q3 2011;201107;Jul;1974/04/17 00:00:00.000;M;French;2011/02/11 00:00:00.000;business;www.live.com;1;38;5;31-40 years;0;1;0;0;0;0;0;0;0;0.97584;0.02416
1047880364;2011-07-20;06;6:00:00 AM - 6:59:59 AM;2011;20113;Q3 2011;201107;Jul;1966/08/28 00:00:00.000;M;English;2012/01/23 00:00:00.000;business;www.yahoo.com;1;46;6;41-50 years;0;1;0;0;0;0;0;0;0;0.97587;0.02413
504149393;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/09/25 00:00:00.000;M;English;2010/04/09 00:00:00.000;business;www.twitter.com;1;24;4;21-30 years;0;0;0;0;0;0;0;1;0;0.97601;0.02399
100001539636290;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/03/19 00:00:00.000;F;Spanish;2010/03/28 00:00:00.000;business;www.ebay.com;1;15;2;11-15 years;0;0;0;0;0;0;1;0;0;0.97604;0.02396
100002436527941;2011-07-20;09;9:00:00 AM - 9:59:59 AM;2011;20113;Q3 2011;201107;Jul;1997/09/24 00:00:00.000;M;Spanish;2011/09/21 00:00:00.000;business;www.live.com;1;15;2;11-15 years;0;0;1;0;0;0;0;0;0;0.97606;0.02394
627795438;2011-07-20;09;9:00:00 AM - 9:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/12/25 00:00:00.000;M;English;2010/11/18 00:00:00.000;personel;www.google.com;0;23;4;21-30 years;0;0;0;0;0;1;0;0;0;0.97607;0.02393
1614330671;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1994/04/29 00:00:00.000;M;English;2011/11/12 00:00:00.000;business;www.ebay.com;1;18;3;16-20 years;0;0;0;1;0;0;0;0;0;0.97609;0.02391
100001644332815;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1996/03/12 00:00:00.000;M;English;2011/06/27 00:00:00.000;business;www.google.com;1;16;3;16-20 years;0;0;0;1;0;0;0;0;0;0.97609;0.02391
536549553;2011-07-20;13;1:00:00 PM - 1:59:59 PM;2011;20113;Q3 2011;201107;Jul;1994/01/11 00:00:00.000;F;French;2012/01/12 00:00:00.000;personel;www.live.com;0;18;3;16-20 years;0;1;0;0;0;0;0;0;0;0.9761;0.0239
100001699260303;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1993/01/17 00:00:00.000;F;French;2010/07/07 00:00:00.000;personel;www.live.com;0;19;3;16-20 years;0;0;0;0;0;0;0;7;0;0.97613;0.02387
100001262202837;2011-07-20;16;4:00:00 PM - 4:59:59 PM;2011;20113;Q3 2011;201107;Jul;1970/07/27 00:00:00.000;M;French;2011/05/30 00:00:00.000;business;www.live.com;1;42;6;41-50 years;1;0;0;0;0;0;0;0;0;0.97619;0.02381
1824836274;2011-07-20;08;8:00:00 AM - 8:59:59 AM;2011;20113;Q3 2011;201107;Jul;1996/06/20 00:00:00.000;F;French;2012/01/24 00:00:00.000;personel;www.craigslist.org;0;16;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97619;0.02381
100001235986378;2011-07-20;07;7:00:00 AM - 7:59:59 AM;2011;20113;Q3 2011;201107;Jul;1995/02/09 00:00:00.000;F;French;2010/11/04 00:00:00.000;personel;www.craigslist.org;0;17;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97619;0.02381
1437314860;2011-07-20;02;2:00:00 AM - 2:59:59 AM;2011;20113;Q3 2011;201107;Jul;1965/04/05 00:00:00.000;F;French;2010/11/23 00:00:00.000;business;www.facebook.com;1;47;6;41-50 years;0;0;0;0;0;1;0;0;0;0.97622;0.02378
1235561122;2011-07-20;15;3:00:00 PM - 3:59:59 PM;2011;20113;Q3 2011;201107;Jul;1993/11/05 00:00:00.000;M;English;2010/06/19 00:00:00.000;personel;www.twitter.com;0;18;3;16-20 years;0;1;0;0;0;0;0;0;0;0.97626;0.02374
100000237375145;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1988/01/14 00:00:00.000;F;French;2012/01/10 00:00:00.000;personel;www.ebay.com;0;24;4;21-30 years;0;0;0;0;2;0;0;0;0;0.97633;0.02367
100001169846490;2011-07-20;00;12:00:00 AM - 12:59:59 AM;2011;20113;Q3 2011;201107;Jul;1991/11/05 00:00:00.000;F;Spanish;2011/09/09 00:00:00.000;business;www.twitter.com;1;20;3;16-20 years;0;0;0;0;2;0;0;0;0;0.97633;0.02367
