ZipCodeID,Zipcode,City,State
61011,79120,AMARILLO,TX
61012,79121,AMARILLO,TX
61013,79124,AMARILLO,TX
61014,79124,BISHOP HILLS,TX
61015,79159,AMARILLO,TX
61016,79166,AMARILLO,TX
61017,79166,AMARILLO GLOBE NEWS,TX
61018,79168,AMARILLO,TX
61019,79168,AMERICAN QUARTER HORSE ASSOC,TX
61020,79172,AMARILLO,TX
61021,79172,AMARILLO HARDWARE,TX
61022,79174,AMARILLO,TX
61023,79174,BOYS RANCH,TX
61024,79178,AMARILLO,TX
61025,79178,AMARILLO COLLEGE,TX
61026,79185,AMARILLO,TX
61027,79185,CLOWE AND COWAN,TX
61028,79189,AMARILLO,TX
61029,79312,AMHERST,TX
61030,79501,ANSON,TX
61031,79501,RADIUM,TX
61032,79313,ANTON,TX
61033,76351,ARCHER CITY,TX
61034,76226,ARGYLE,TX
61035,76226,BARTONVILLE,TX
61036,76226,LANTANA,TX
61037,76226,NORTHLAKE,TX
61038,76226,CORRAL CITY,TX
61039,76226,JUSTIN,TX
61040,76001,ARLINGTON,TX
61041,76002,ARLINGTON,TX
61042,76003,ARLINGTON,TX
61043,76004,ARLINGTON,TX
61044,76005,ARLINGTON,TX
61045,76006,ARLINGTON,TX
61046,76007,ARLINGTON,TX
61047,76010,ARLINGTON,TX
61048,76011,ARLINGTON,TX
61049,76012,ARLINGTON,TX
61050,76013,ARLINGTON,TX
61051,76013,DALWORTHINGTON GARDENS,TX
61052,76013,DW GDNS,TX
61053,76013,PANTEGO,TX
61054,76014,ARLINGTON,TX
61055,76015,ARLINGTON,TX
61056,76015,PANTEGO,TX
61057,76016,ARLINGTON,TX
61058,76016,DALWORTHINGTON GARDENS,TX
61059,76017,ARLINGTON,TX
61060,76018,ARLINGTON,TX
61061,76019,ARLINGTON,TX
61062,76019,UNIV OF TEXAS AT ARLINGTON,TX
61063,76019,UNIV TX AT ARLINGTON,TX
61064,76094,ARLINGTON,TX
61065,76096,ARLINGTON,TX
61066,76820,ART,TX
61067,79502,ASPERMONT,TX
61068,79502,PEACOCK,TX
61069,76227,AUBREY,TX
61070,76227,CROSSROADS,TX
61071,76227,KRUGERVILLE,TX
61072,76227,PROVIDENCE VILLAGE,TX
61073,76227,PROVIDNCE VIL,TX
61074,76227,SAVANNAH,TX
61075,76020,AZLE,TX
61076,76020,SANCTUARY,TX
61077,76020,PELICAN BAY,TX
61078,76098,AZLE,TX
61079,79504,BAIRD,TX
61080,76821,BALLINGER,TX
61081,76821,BETHEL,TX
61082,76821,BLANTON,TX
61083,76821,PONY,TX
61084,76823,BANGS,TX
61085,76930,BARNHART,TX
61086,76021,BEDFORD,TX
61087,76022,BEDFORD,TX
61088,76095,BEDFORD,TX
61089,76228,BELLEVUE,TX
61090,76824,BEND,TX
61091,79505,BENJAMIN,TX
61092,76932,BIG LAKE,TX
61093,76932,BEST,TX
61094,76932,TEXON,TX
61095,79506,BLACKWELL,TX
61096,76432,BLANKET,TX
61097,79314,BLEDSOE,TX
61098,79314,BLEDSO,TX
61099,76352,BLUEGROVE,TX
61100,76433,BLUFF DALE,TX
61101,79005,BOOKER,TX
61102,79007,BORGER,TX
61103,79007,PHILLIPS,TX
61104,79008,BORGER,TX
61105,79009,BOVINA,TX
61106,76230,BOWIE,TX
61107,76230,FRUITLAND,TX
61108,76230,NEWPORT,TX
61109,76230,POSTOAK,TX
61110,76230,STONEBURG,TX
61111,76023,BOYD,TX
61112,76825,BRADY,TX
61113,76825,FIFE,TX
61114,76825,CALF CREEK,TX
61115,76825,KATEMCY,TX
61116,76424,BRECKENRIDGE,TX
61117,76426,BRIDGEPORT,TX
61118,76426,RUNAWAY BAY,TX
61119,76426,LAKE BRIDGEPORT,TX
61120,79011,BRISCOE,TX
61121,76933,BRONTE,TX
61122,76827,BROOKESMITH,TX
61123,79316,BROWNFIELD,TX
61124,79376,TOKIO,TX
61125,79376,BROWNFIELD,TX
61126,76801,BROWNWOOD,TX
61127,76801,GROSVENOR,TX
61128,76801,INDIAN CREEK,TX
61129,76801,LAKE BROWNWOOD,TX
61130,76801,LAKE SHORE,TX
61131,76801,SHAMROCK SHORES,TX
61132,76801,THRIFTY,TX
61133,76802,EARLY,TX
61134,76802,BROWNWOOD,TX
61135,76803,BROWNWOOD,TX
61136,76804,BROWNWOOD,TX
61137,76427,BRYSON,TX
61138,79508,BUFFALO GAP,TX
61139,76354,BURKBURNETT,TX
61140,76828,BURKETT,TX
61141,76028,BURLESON,TX
61142,76028,BRIAROAKS,TX
61143,76028,CROSS TIMBER,TX
61144,76097,BURLESON,TX
61145,79012,BUSHLAND,TX
61146,76357,BYERS,TX
61147,79013,CACTUS,TX
61148,76429,CADDO,TX
61149,79014,CANADIAN,TX
61150,79014,GLAZIER,TX
61151,79015,CANYON,TX
61152,79016,CANYON,TX
61153,79016,WEST TEXAS A&M UNIVERSITY,TX
61154,76435,CARBON,TX
61155,76934,CARLSBAD,TX
61156,76436,CARLTON,TX
61157,76831,CASTELL,TX
61158,79018,CHANNING,TX
61159,79018,MASTERSON,TX
61160,79058,MASTERSON,TX
61161,79058,CHANNING,TX
61162,76832,CHEROKEE,TX
61163,76431,CHICO,TX
61164,79201,CHILDRESS,TX
61165,79201,NORTHFIELD,TX
61166,79201,CAREY,TX
61167,79201,KIRKLAND,TX
61168,79223,CEE VEE,TX
61169,79225,CHILLICOTHE,TX
61170,79247,ODELL,TX
61171,79247,CHILLICOTHE,TX
61172,76935,CHRISTOVAL,TX
61173,76437,CISCO,TX
61174,79226,CLARENDON,TX
61175,79226,HOWARDWICK,TX
61176,79240,LELIA LAKE,TX
61177,79019,CLAUDE,TX
61178,76031,CLEBURNE,TX
61179,76033,CLEBURNE,TX
61180,79510,CLYDE,TX
61181,79510,EULA,TX
61182,79511,COAHOMA,TX
61183,76834,COLEMAN,TX
61184,76834,ECHO,TX
61185,76834,FISK,TX
61186,76834,MOZELLE,TX
61187,76834,SILVER VALLEY,TX
61188,76034,COLLEYVILLE,TX
61189,76233,COLLINSVILLE,TX
61190,79512,COLORADO CITY,TX
61191,79512,BUFORD,TX
61192,79512,CUTHBERT,TX
61193,76442,COMANCHE,TX
61194,76442,HASSE,TX
61195,79021,COTTON CENTER,TX
61196,76035,CRESSON,TX
61197,79322,CROSBYTON,TX
61198,76443,CROSS PLAINS,TX
61199,79227,CROWELL,TX
61200,79227,TRUSCOTT,TX
61201,76036,CROWLEY,TX
61202,79022,DALHART,TX
61203,79024,DARROUZETT,TX
61204,79025,DAWN,TX
61205,76234,DECATUR,TX
61206,76444,DE LEON,TX
61207,76439,DENNIS,TX
61208,76201,DENTON,TX
61209,76202,DENTON,TX
61210,76203,DENTON,TX
61211,76204,DENTON,TX
61212,76205,DENTON,TX
61213,76205,SHADY SHORES,TX
61214,76206,DENTON,TX
61215,76207,DENTON,TX
61216,76208,DENTON,TX
61217,76208,CORINTH,TX
61218,76208,SHADY SHORES,TX
61219,76209,DENTON,TX
61220,76210,DENTON,TX
61221,76210,CORINTH,TX
61222,79323,DENVER CITY,TX
61223,76445,DESDEMONA,TX
61224,79229,DICKENS,TX
61225,79027,DIMMITT,TX
61226,79230,DODSON,TX
61227,76836,DOOLE,TX
61228,79231,DOUGHERTY,TX
61229,76446,DUBLIN,TX
61230,76446,LINGLEVILLE,TX
61231,79029,DUMAS,TX
61232,79516,DUNN,TX
61233,79031,EARTH,TX
61234,76448,EASTLAND,TX
61235,76837,EDEN,TX
61236,79032,EDMONSON,TX
61237,76936,ELDORADO,TX
61238,76936,ELDORADO AFS,TX
61239,76360,ELECTRA,TX
61240,76452,ENERGY,TX
61241,79324,ENOCHS,TX
61242,76937,EOLA,TX
61243,76238,ERA,TX
61244,79233,ESTELLINE,TX
61245,76039,EULESS,TX
61246,76040,EULESS,TX
61247,79033,FARNSWORTH,TX
61248,79325,FARWELL,TX
61249,79235,FLOYDADA,TX
61250,79517,FLUVANNA,TX
61251,79034,FOLLETT,TX
61252,76239,FORESTBURG,TX
61253,76041,FORRESTON,TX
61254,76841,FORT MC KAVETT,TX
61255,76841,FORT MCKAVETT,TX
61256,76101,FORT WORTH,TX
61257,76101,FT WORTH,TX
61258,76102,FORT WORTH,TX
61259,76102,FT WORTH,TX
61260,76103,FORT WORTH,TX
61261,76103,FT WORTH,TX
61262,76104,FORT WORTH,TX
61263,76104,FT WORTH,TX
61264,76105,FORT WORTH,TX
61265,76105,FT WORTH,TX
61266,76106,FORT WORTH,TX
61267,76106,FT WORTH,TX
61268,76107,FORT WORTH,TX
61269,76107,FT WORTH,TX
61270,76107,WESTOVER HILLS,TX
61271,76108,FORT WORTH,TX
61272,76108,FT WORTH,TX
61273,76108,LAKESIDE,TX
61274,76108,WHITE SETTLEMENT,TX
61275,76108,WHT SETTLEMT,TX
61276,76109,FORT WORTH,TX
61277,76109,BENBROOK,TX
61278,76109,FT WORTH,TX
61279,76110,FORT WORTH,TX
61280,76110,FT WORTH,TX
61281,76111,FORT WORTH,TX
61282,76111,FT WORTH,TX
61283,76111,HALTOM CITY,TX
61284,76112,FORT WORTH,TX
61285,76112,FT WORTH,TX
61286,76113,FORT WORTH,TX
61287,76113,FT WORTH,TX
61288,76114,FORT WORTH,TX
61289,76114,FT WORTH,TX
61290,76114,RIVER OAKS,TX
61291,76114,WESTWORTH VILLAGE,TX
61292,76114,WESTWORTH VLG,TX
61293,76114,OAKS,TX
61294,76114,SANSOM PARK,TX
61295,76115,FORT WORTH,TX
61296,76115,FT WORTH,TX
61297,76116,FORT WORTH,TX
61298,76116,BENBROOK,TX
61299,76116,FT WORTH,TX
61300,76117,HALTOM CITY,TX
61301,76117,FORT WORTH,TX
61302,76117,FT WORTH,TX
61303,76117,N RICHLAND HILLS,TX
61304,76117,N RICHLND HLS,TX
61305,76117,NORTH RICHLAND HILLS,TX
61306,76118,FORT WORTH,TX
61307,76118,FT WORTH,TX
61308,76118,N RICHLAND HILLS,TX
61309,76118,N RICHLND HLS,TX
61310,76118,NORTH RICHLAND HILLS,TX
61311,76118,RICHLAND HILLS,TX
61312,76118,RICHLAND HLS,TX
61313,76119,FORT WORTH,TX
61314,76119,FOREST HILL,TX
61315,76119,FT WORTH,TX
61316,76120,FORT WORTH,TX
61317,76120,FT WORTH,TX
61318,76121,FORT WORTH,TX
61319,76121,FT WORTH,TX
61320,76122,FORT WORTH,TX
61321,76122,FT WORTH,TX
61322,76122,SW BAPTIST THEOLOGICAL SMRY,TX
61323,76123,FORT WORTH,TX
61324,76123,FT WORTH,TX
61325,76124,FORT WORTH,TX
61326,76124,FT WORTH,TX
61327,76126,FORT WORTH,TX
61328,76126,BENBROOK,TX
61329,76126,FT WORTH,TX
61330,76127,NAVAL AIR STATION/ JRB,TX
61331,76127,FORT WORTH,TX
61332,76127,FT WORTH,TX
61333,76127,NAS/JRB,TX
61334,76129,FORT WORTH,TX
61335,76129,FT WORTH,TX
61336,76129,TEXAS CHRISTIAN UNIV,TX
61337,76130,FORT WORTH,TX
61338,76130,FT WORTH,TX
61339,76130,TEXAS CHRISTIAN UNIV,TX
61340,76131,FORT WORTH,TX
61341,76131,BLUE MOUND,TX
61342,76131,FT WORTH,TX
61343,76131,SAGINAW,TX
61344,76132,FORT WORTH,TX
61345,76132,BENBROOK,TX
61346,76132,FT WORTH,TX
61347,76133,FORT WORTH,TX
61348,76133,FT WORTH,TX
61349,76134,FORT WORTH,TX
61350,76134,EDGECLIFF VILLAGE,TX
61351,76134,EDGECLIFF VLG,TX
61352,76134,FT WORTH,TX
61353,76135,FORT WORTH,TX
61354,76135,FT WORTH,TX
61355,76135,LAKE WORTH,TX
61356,76135,LAKESIDE,TX
61357,76136,FORT WORTH,TX
61358,76136,FT WORTH,TX
61359,76136,LAKE WORTH,TX
61360,76137,FORT WORTH,TX
61361,76137,FT WORTH,TX
61362,76137,HALTOM CITY,TX
61363,76137,WATAUGA,TX
61364,76140,FORT WORTH,TX
61365,76140,EVERMAN,TX
61366,76140,FOREST HILL,TX
61367,76140,FT WORTH,TX
61368,76147,FORT WORTH,TX
61369,76147,FT WORTH,TX
61370,76148,FORT WORTH,TX
61371,76148,FT WORTH,TX
61372,76148,HALTOM CITY,TX
61373,76148,N RICHLAND HILLS,TX
61374,76148,N RICHLND HLS,TX
61375,76148,NORTH RICHLAND HILLS,TX
61376,76148,WATAUGA,TX
61377,76150,FORT WORTH,TX
61378,76150,FT WORTH,TX
61379,76155,FORT WORTH,TX
61380,76155,FT WORTH,TX
61381,76161,FORT WORTH,TX
61382,76161,FT WORTH,TX
61383,76162,FORT WORTH,TX
61384,76162,FT WORTH,TX
61385,76163,FORT WORTH,TX
61386,76163,FT WORTH,TX
61387,76164,FORT WORTH,TX
61388,76164,FT WORTH,TX
61389,76166,FORT WORTH,TX
61390,76166,FT WORTH,TX
61391,76166,CINGULAR WIRELESS,TX
61392,76177,FORT WORTH,TX
61393,76177,FT WORTH,TX
61394,76177,CINGULAR WIRELESS,TX
61395,76179,FORT WORTH,TX
61396,76179,FT WORTH,TX
61397,76179,SAGINAW,TX
61398,76180,NORTH RICHLAND HILLS,TX
61399,76180,FORT WORTH,TX
61400,76180,FT WORTH,TX
61401,76180,HALTOM CITY,TX
61402,76180,N RICHLAND HILLS,TX
61403,76180,N RICHLND HLS,TX
61404,76180,RICHLAND HILLS,TX
61405,76180,RICHLAND HLS,TX
61406,76180,NORTHRICHLAND HILLS,TX
61407,76181,FORT WORTH,TX
61408,76181,FT WORTH,TX
61409,76182,NORTH RICHLAND HILLS,TX
61410,76182,FORT WORTH,TX
61411,76182,FT WORTH,TX
61412,76182,N RICHLAND HILLS,TX
61413,76182,N RICHLND HLS,TX
61414,76185,FORT WORTH,TX
61415,76185,FT WORTH,TX
61416,76191,FORT WORTH,TX
61417,76191,FT WORTH,TX
61418,76191,CHASE BANK OF FORT WORTH,TX
61419,76192,FORT WORTH,TX
61420,76192,FT WORTH,TX
61421,76192,KENNETH COPELAND MINISTRIES,TX
61422,76193,FORT WORTH,TX
61423,76193,FT WORTH,TX
61424,76193,FEDERAL AVIATION ADMINISTRAT,TX
61425,76195,FORT WORTH,TX
61426,76195,FT WORTH,TX
61427,76195,COLONIAL FINANCIAL,TX
61428,76196,FORT WORTH,TX
61429,76196,FT WORTH,TX
61430,76196,TARRANT COUNTY COURTHOUSE,TX
61431,76197,FORT WORTH,TX
61432,76197,FT WORTH,TX
61433,76197,BANK OF AMERICA,TX
61434,76198,FORT WORTH,TX
61435,76198,FT WORTH,TX
61436,76198,JP MORGAN CHASE,TX
61437,76199,FORT WORTH,TX
61438,76199,FT WORTH,TX
61439,76199,JP MORGAN CHASE,TX
61440,76842,FREDONIA,TX
61441,79035,FRIONA,TX
61442,79035,BLACK,TX
61443,79036,FRITCH,TX
61444,76240,GAINESVILLE,TX
61445,76240,CALLISBURG,TX
61446,76240,LAKE KIOWA,TX
61447,76240,OAK RIDGE,TX
61448,76241,GAINESVILLE,TX
61449,79518,GIRARD,TX
61450,76043,GLEN ROSE,TX
61451,76044,GODLEY,TX
61452,79519,GOLDSBORO,TX
61453,76844,GOLDTHWAITE,TX
61454,76844,CARADAN,TX
61455,76453,GORDON,TX
61456,76245,GORDONVILLE,TX
61457,76363,GOREE,TX
61458,76454,GORMAN,TX
61459,76845,GOULDBUSK,TX
61460,76449,GRAFORD,TX
61461,76450,GRAHAM,TX
61462,76048,GRANBURY,TX
61463,76048,BRAZOS BEND,TX
61464,76049,GRANBURY,TX
61465,76049,ACTON,TX
61466,76049,DECORDOVA,TX
61467,76050,GRANDVIEW,TX
61468,76051,GRAPEVINE,TX
61469,76092,SOUTHLAKE,TX
61470,76092,GRAPEVINE,TX
61471,76092,SOUTH LAKE,TX
61472,76099,GRAPEVINE,TX
61473,76246,GREENWOOD,TX
61474,79039,GROOM,TX
61475,79040,GRUVER,TX
61476,76455,GUSTINE,TX
61477,79236,GUTHRIE,TX
61478,79041,HALE CENTER,TX
61479,79520,HAMLIN,TX
61480,79042,HAPPY,TX
61481,79094,WAYSIDE,TX
61482,76364,HARROLD,TX
61483,79043,HART,TX
61484,79044,HARTLEY,TX
61485,79521,HASKELL,TX
61486,76052,HASLET,TX
61487,79525,HAWLEY,TX
61488,79237,HEDLEY,TX
61489,76365,HENRIETTA,TX
61490,79045,HEREFORD,TX
61491,79085,SUMMERFIELD,TX
61492,79526,HERMLEIGH,TX
61493,76848,HEXT,TX
61494,76457,HICO,TX
61495,76457,DUFFAU,TX
61496,79046,HIGGINS,TX
61497,76366,HOLLIDAY,TX
61498,76366,DUNDEE,TX
61499,76053,HURST,TX
61500,76054,HURST,TX
61501,79329,IDALOU,TX
61502,76367,IOWA PARK,TX
61503,79527,IRA,TX
61504,76055,ITASCA,TX
61505,76458,JACKSBORO,TX
61506,79528,JAYTON,TX
61507,76459,JERMYN,TX
61508,76058,JOSHUA,TX
61509,76849,JUNCTION,TX
61510,76849,SEGOVIA,TX
61511,76247,JUSTIN,TX
61512,76247,NORTHLAKE,TX
61513,76369,KAMAY,TX
61514,76059,KEENE,TX
61515,76244,KELLER,TX
61516,76244,FORT WORTH,TX
61517,76244,FT WORTH,TX
61518,76248,KELLER,TX
61519,76060,KENNEDALE,TX
61520,76939,KNICKERBOCKER,TX
61521,79529,KNOX CITY,TX
61522,79052,KRESS,TX
61523,76249,KRUM,TX
61524,79239,LAKEVIEW,TX
61525,79331,LAMESA,TX
61526,79331,LA MESA,TX
61527,79530,LAWN,TX
61528,79053,LAZBUDDIE,TX
61529,79054,LEFORS,TX
61530,79336,LEVELLAND,TX
61531,79336,PETTIT,TX
61532,79338,LEVELLAND,TX
61533,76061,LILLIAN,TX
61534,76250,LINDSAY,TX
61535,76461,LINGLEVILLE,TX
61536,76462,LIPAN,TX
61537,79056,LIPSCOMB,TX
61538,79326,FIELDTON,TX
61539,79339,LITTLEFIELD,TX
61540,79221,AIKEN,TX
61541,79241,LOCKNEY,TX
61542,76852,LOHN,TX
61543,76852,PEAR VALLEY,TX
61544,76852,WALDRIP,TX
61545,76853,LOMETA,TX
61546,76853,SCALLORN,TX
61547,76854,LONDON,TX
61548,79342,LOOP,TX
61549,79532,LORAINE,TX
61550,79343,LORENZO,TX
61551,76460,LOVING,TX
61552,76855,LOWAKE,TX
61553,79401,LUBBOCK,TX
61554,79402,LUBBOCK,TX
61555,79403,LUBBOCK,TX
61556,79404,LUBBOCK,TX
61557,79404,BUFFALO SPGS,TX
61558,79404,BUFFALO SPRINGS,TX
61559,79406,LUBBOCK,TX
61560,79407,LUBBOCK,TX
61561,79408,LUBBOCK,TX
61562,79409,LUBBOCK,TX
61563,79410,LUBBOCK,TX
61564,79411,LUBBOCK,TX
61565,79412,LUBBOCK,TX
61566,79413,LUBBOCK,TX
61567,79414,LUBBOCK,TX
61568,79415,LUBBOCK,TX
61569,79416,LUBBOCK,TX
61570,79423,LUBBOCK,TX
61571,79424,LUBBOCK,TX
61572,79430,LUBBOCK,TX
61573,79430,TEXAS TECH SCHOOL OF MEDICIN,TX
61574,79452,LUBBOCK,TX
61575,79453,LUBBOCK,TX
61576,79457,LUBBOCK,TX
61577,79457,CITY OF LUBBOCK,TX
61578,79464,LUBBOCK,TX
61579,79490,LUBBOCK,TX
61580,79491,LUBBOCK,TX
61581,79491,UNITED MARKETING OF TEXAS,TX
61582,79493,LUBBOCK,TX
61583,79499,LUBBOCK,TX
61584,79533,LUEDERS,TX
61585,79243,MCADOO,TX
61586,79534,MC CAULLEY,TX
61587,79057,MCLEAN,TX
61588,76063,MANSFIELD,TX
61589,79344,MAPLE,TX
61590,79535,MARYNEAL,TX
61591,76856,MASON,TX
61592,76856,STREETER,TX
61593,79244,MATADOR,TX
61594,76857,MAY,TX
61595,76064,MAYPEARL,TX
61596,79345,MEADOW,TX
61597,76370,MEGARGEL,TX
61598,76858,MELVIN,TX
61599,79245,MEMPHIS,TX
61600,76859,MENARD,TX
61601,76940,MERETA,TX
61602,79536,MERKEL,TX
61603,79536,BLAIR,TX
61604,79536,NOODLE,TX
61605,79536,STITH,TX
61606,76941,MERTZON,TX
61607,76941,SHERWOOD,TX
61608,79059,MIAMI,TX
61609,76065,MIDLOTHIAN,TX
61610,76861,MILES,TX
61611,76862,MILLERSVIEW,TX
61612,76066,MILLSAP,TX
61613,76066,COOL,TX
61614,76067,MINERAL WELLS,TX
61615,76067,FORT WOLTERS,TX
61616,76067,SALESVILLE,TX
61617,76068,MINERAL WELLS,TX
61618,76463,MINGUS,TX
61619,79061,MOBEETIE,TX
61620,79061,OLD MOBEETIE,TX
61621,76251,MONTAGUE,TX
61622,76464,MORAN,TX
61623,76465,MORGAN MILL,TX
61624,79062,MORSE,TX
61625,79346,MORTON,TX
61626,76252,MUENSTER,TX
61627,79347,MULESHOE,TX
61628,76864,MULLIN,TX
61629,76371,MUNDAY,TX
61630,76253,MYRA,TX
61631,79063,NAZARETH,TX
61632,76070,NEMO,TX
61633,76071,NEWARK,TX
61634,76372,NEWCASTLE,TX
61635,76372,ELBERT,TX
61636,79350,NEW DEAL,TX
61637,76255,NOCONA,TX
61638,79537,NOLAN,TX
61639,76865,NORTON,TX
61640,79538,NOVICE,TX
61641,79538,CONTENT,TX
61642,79539,O BRIEN,TX
61643,79351,ODONNELL,TX
61644,76373,OKLAUNION,TX
61645,76466,OLDEN,TX
61646,79540,OLD GLORY,TX
61647,76374,OLNEY,TX
61648,79064,OLTON,TX
61649,79541,OVALO,TX
61650,76943,OZONA,TX
61651,79248,PADUCAH,TX
61652,79248,DUMONT,TX
61653,79248,CHALK,TX
61654,76866,PAINT ROCK,TX
61655,76484,PALO PINTO,TX
61656,76467,PALUXY,TX
61657,79065,PAMPA,TX
61658,79066,PAMPA,TX
61659,79068,PANHANDLE,TX
61660,76073,PARADISE,TX
61661,76485,PEASTER,TX
61662,79353,PEP,TX
61663,76486,PERRIN,TX
61664,79070,PERRYTON,TX
61665,79093,WAKA,TX
61666,79250,PETERSBURG,TX
61667,76377,PETROLIA,TX
61668,76258,PILOT POINT,TX
61669,79355,PLAINS,TX
61670,79072,PLAINVIEW,TX
61671,79073,PLAINVIEW,TX
61672,76259,PONDER,TX
61673,76869,PONTOTOC,TX
61674,76487,POOLVILLE,TX
61675,79330,JUSTICEBURG,TX
61676,79330,POST,TX
61677,79356,POST,TX
61678,76870,PRIDDY,TX
61679,76468,PROCTOR,TX
61680,76469,PUTNAM,TX
61681,79251,QUAIL,TX
61682,79252,QUANAH,TX
61683,79255,QUITAQUE,TX
61684,76077,RAINBOW,TX
61685,79357,RALLS,TX
61686,79357,CONE,TX
61687,76470,RANGER,TX
61688,76078,RHOME,TX
61689,76078,AURORA,TX
61690,76871,RICHLAND SPRINGS,TX
61691,76871,RICHLAND SPGS,TX
61692,76261,RINGGOLD,TX
61693,76093,RIO VISTA,TX
61694,76471,RISING STAR,TX
61695,76262,ROANOKE,TX
61696,76262,KELLER,TX
61697,76262,NORTHLAKE,TX
61698,76262,TROPHY CLUB,TX
61699,76262,WESTLAKE,TX
61700,79220,AFTON,TX
61701,79256,ROARING SPRINGS,TX
61702,79256,ROARING SPNGS,TX
61703,76945,ROBERT LEE,TX
61704,76945,SILVER,TX
61705,79543,ROBY,TX
61706,79543,LONGWORTH,TX
61707,79543,ROYSTON,TX
61708,76872,ROCHELLE,TX
61709,79544,ROCHESTER,TX
61710,76873,ROCKWOOD,TX
61711,76874,ROOSEVELT,TX
61712,79358,ROPESVILLE,TX
61713,79545,ROSCOE,TX
61714,79545,INADALE,TX
61715,79545,PYRON,TX
61716,79545,WASTELLA,TX
61717,76263,ROSSTON,TX
61718,79546,ROTAN,TX
61719,79546,RAYTOWN,TX
61720,76875,ROWENA,TX
61721,79547,RULE,TX
61722,79547,ROLLS,TX
61723,79548,RULE,TX
61724,79548,SAGERTON,TX
61725,76264,SADLER,TX
61726,76265,SAINT JO,TX
61727,76901,SAN ANGELO,TX
61728,76901,GRAPE CREEK,TX
61729,76902,SAN ANGELO,TX
61730,76903,SAN ANGELO,TX
61731,76904,SAN ANGELO,TX
61732,76905,SAN ANGELO,TX
61733,76906,SAN ANGELO,TX
61734,76908,GOODFELLOW AFB,TX
61735,76908,GOODFELOW AFB,TX
61736,76908,SAN ANGELO,TX
61737,76909,SAN ANGELO,TX
61738,76909,ANGELO STATE UNIVERSITY,TX
61739,79078,SANFORD,TX
61740,76266,SANGER,TX
61741,76877,SAN SABA,TX
61742,76877,ALGERITA,TX
61743,76877,HARKEYVILLE,TX
61744,76878,SANTA ANNA,TX
61745,76878,WHON,TX
61746,76472,SANTO,TX
61747,76379,SCOTLAND,TX
61748,79359,SEAGRAVES,TX
61749,79360,SEMINOLE,TX
61750,76380,SEYMOUR,TX
61751,76380,RED SPRINGS,TX
61752,76380,VERA,TX
61753,79363,SHALLOWATER,TX
61754,79077,SAM NORWOOD,TX
61755,79079,SHAMROCK,TX
61756,79079,TWITTY,TX
61757,76474,SIDNEY,TX
61758,76949,SILVER,TX
61759,79257,SILVERTON,TX
61760,79080,SKELLYTOWN,TX
61761,79364,SLATON,TX
61762,79364,RANSOM CANYON,TX
61763,79364,SOUTHLAND,TX
61764,79366,RANSOM CANYON,TX
61765,76267,SLIDELL,TX
61766,79367,SMYER,TX
61767,79549,SNYDER,TX
61768,79549,DERMOTT,TX
61769,79549,CLAIREMONT,TX
61770,79549,UNION,TX
61771,79550,SNYDER,TX
61772,76950,SONORA,TX
61773,76481,SOUTH BEND,TX
61774,76481,ELIASVILLE,TX
61775,76268,SOUTHMAYD,TX
61776,79258,SOUTH PLAINS,TX
61777,79369,SPADE,TX
61778,79081,SPEARMAN,TX
61779,79082,SPRINGLAKE,TX
61780,76082,SPRINGTOWN,TX
61781,79370,SPUR,TX
61782,79503,AVOCA,TX
61783,79553,STAMFORD,TX
61784,79553,TUXEDO,TX
61785,76880,STAR,TX
61786,76401,STEPHENVILLE,TX
61787,76402,STEPHENVILLE,TX
61788,76402,TARLETON STATE UNIV,TX
61789,76951,STERLING CITY,TX
61790,79083,STINNETT,TX
61791,79051,KERRICK,TX
61792,79084,STRATFORD,TX
61793,76475,STRAWN,TX
61794,79371,SUDAN,TX
61795,79371,GOODLAND,TX
61796,79372,SUNDOWN,TX
61797,79086,SUNRAY,TX
61798,76270,SUNSET,TX
61799,79556,SWEETWATER,TX
61800,79556,CLAYTONVILLE,TX
61801,79556,PALAVA,TX
61802,79560,SYLVESTER,TX
61803,79373,TAHOKA,TX
61804,76882,TALPA,TX
61805,76883,TELEGRAPH,TX
61806,79259,TELL,TX
61807,76953,TENNYSON,TX
61808,79087,TEXLINE,TX
61809,76483,THROCKMORTON,TX
61810,76271,TIOGA,TX
61811,76476,TOLAR,TX
61812,79561,TRENT,TX
61813,79088,TULIA,TX
61814,79088,VIGO PARK,TX
61815,79234,FLOMOT,TX
61816,79261,TURKEY,TX
61817,79562,TUSCOLA,TX
61818,79563,TYE,TX
61819,79091,UMBARGER,TX
61820,76884,VALERA,TX
61821,76888,VOSS,TX
61822,76888,LEADAY,TX
61823,76888,VALERA,TX
61824,76885,VALLEY SPRING,TX
61825,76272,VALLEY VIEW,TX
61826,76955,VANCOURT,TX
61827,79010,BOYS RANCH,TX
61828,79010,VALLE DE ORO,TX
61829,79010,PRAYER TOWN,TX
61830,79092,VEGA,TX
61831,76084,VENUS,TX
61832,76886,VERIBEST,TX
61833,76384,VERNON,TX
61834,76385,VERNON,TX
61835,76887,VOCA,TX
61836,76957,WALL,TX
61837,76958,WATER VALLEY,TX
61838,76085,WEATHERFORD,TX
61839,76086,WEATHERFORD,TX
61840,76086,WILLOW PARK,TX
61841,76087,WEATHERFORD,TX
61842,76087,BROCK,TX
61843,76087,HUDSON OAKS,TX
61844,76087,WILLOW PARK,TX
61845,76088,WEATHERFORD,TX
